2F,2F,1.0,1.0,1.0
2G0,2H4,-0.8358622789382935,0.3419983983039856,0.4082219898700714
2G0,2H5,0.0,0.12994809448719025,-0.19696620106697083
2G0,2H6,0.22429999709129333,0.1939699947834015,-0.6504417061805725
2G0,2H7,-0.3046390116214752,-0.7543109059333801,-0.07847420126199722
2G0,2I2,0.38827091455459595,-0.12330929934978485,0.2323891967535019
2G0,2I3,0.25865569710731506,-0.6264953017234802,-0.07633809745311737
2G0,2I4,-1.0015389919281006,-0.45213401317596436,-0.32026979327201843
2G0,2I5,-0.5487527251243591,-0.5040122270584106,0.5059220790863037
2G0,2K2,0.0,0.0791425034403801,0.043126899749040604
2G0,2K3,0.0,-0.15037259459495544,0.589774489402771
2G0,2K4,0.0,0.010936399921774864,0.28863251209259033
2G0,2K5,0.0,-0.8874784708023071,-0.48280519247055054
2G0,2L2,0.0,0.3908405005931854,0.1377314031124115
2G0,2L3,0.0,1.1384530067443848,-0.02085999958217144
2G0,2M1,0.0,0.0,-0.039926398545503616
2G0,2M2,0.0,0.0,0.4260734021663666
2G0,2N1,0.0,0.0,-0.33290478587150574
2H1,2P2,0.0,-0.6573421955108643,0.44095849990844727
2H1,2P3,0.0,-0.2775611877441406,-0.21021869778633118
2H1,2P4,0.0,0.09684780240058899,-0.1749124974012375
2H1,2D4,0.0,0.3275049030780792,0.43913260102272034
2H1,2D5,0.0,0.30158379673957825,0.16913829743862152
2H1,2F1,0.6473389267921448,0.7867956757545471,-0.9660918116569519
2H1,2F3,-0.5754122734069824,-0.6993740200996399,0.858748197555542
2H1,2F4,0.8774517178535461,0.5332409739494324,0.37414661049842834
2H1,2F5,0.3909618854522705,-0.13890090584754944,0.022441299632191658
2H1,2F6,-0.03397649899125099,0.055061399936676025,-0.2535333037376404
2H1,2F7,0.4062995910644531,-0.3925308883190155,-0.11660829931497574
2H1,2G4,0.7601168751716614,-0.7798492908477783,0.4171907901763916
2H1,2G5,0.14907120168209076,0.46781960129737854,0.26590800285339355
2H1,2G6,0.6094493865966797,0.14712239801883698,0.08362419903278351
2H1,2H3,-1.0148080587387085,0.8654311895370483,1.1064709424972534
2H1,2H4,-0.2840043008327484,-0.7568740248680115,0.3096573054790497
2H1,2H5,-0.6386644840240479,0.28171810507774353,-0.16808509826660156
2H1,2H6,-0.577865481376648,-0.27378079295158386,-0.2594372034072876
2H1,2H7,0.24999989569187164,0.30795660614967346,-0.2725814878940582
2H1,2I3,-0.5563486218452454,0.10208660364151001,0.5425608158111572
2H1,2I4,0.7066575884819031,-0.4597299098968506,0.31324759125709534
2H1,2I5,0.3745897114276886,0.4124096930027008,-0.05372149869799614
2H1,2K2,-1.0636320114135742,-0.1231950968503952,-0.8936132788658142
2H1,2K3,0.367315411567688,-0.6406666040420532,0.14522400498390198
2H1,2K4,-0.9059374928474426,-0.2633539140224457,0.3707444965839386
2H1,2K5,0.09100309759378433,-0.5059406161308289,-0.30582618713378906
2H1,2L2,0.0,0.9778305292129517,-1.0573370456695557
2H1,2L3,0.0,0.7261494994163513,0.4649165868759155
2H1,2M1,0.0,0.43808579444885254,0.7188223004341125
2H1,2M2,0.0,0.8639168739318848,-0.3645094037055969
2H1,2N1,0.0,0.0,0.8473184704780579
2H1,2O,0.0,0.0,-0.8867495059967041
2H2,2P2,0.0,-0.2003083974123001,-0.20672449469566345
2H2,2P3,0.0,0.2100851982831955,-0.43362900614738464
2H2,2P4,0.0,-0.6515328288078308,-0.1312004029750824
2H2,2D3,0.0,0.39339789748191833,0.33619898557662964
2H2,2D4,0.0,-0.11700549721717834,-0.4396764039993286
2H2,2D5,0.0,0.6061868071556091,-0.0925087034702301
2H2,2F1,1.3808200359344482,-1.0327949523925781,-0.22645540535449982
2H2,2F3,-0.07671230286359787,0.05737749859690666,0.012580900453031063
2H2,2F4,-0.07639460265636444,-0.4428344964981079,-0.26936841011047363
2H2,2F5,-0.27263760566711426,0.6321563124656677,0.44239288568496704
2H2,2F6,-1.0871139764785767,0.30717700719833374,-0.10697239637374878
2H2,2F7,-0.25,0.521492600440979,-0.5822018980979919
2H2,2G3,-0.5277987122535706,0.0,-0.22760780155658722
2H2,2G4,0.3919832110404968,-0.421514093875885,0.3597312867641449
2H2,2G5,1.0675029754638672,0.33994171023368835,0.1932222992181778
2H2,2G6,-0.15000000596046448,0.02414019964635372,0.6174572110176086
2H2,2H3,-0.09514980018138885,-0.2535752058029175,0.10374440252780914
2H2,2H4,0.6666672825813293,0.11455869674682617,0.6169707179069519
2H2,2H5,0.6648979187011719,-0.06933750212192535,0.40975749492645264
2H2,2H6,-0.25284698605537415,-0.9209141135215759,0.8108404278755188
2H2,2H7,0.8282260894775391,-0.6232994794845581,-0.23853799700737
2H2,2I2,-0.5421047210693359,0.2735505998134613,0.0
2H2,2I3,0.10432810336351395,0.7848867177963257,-0.4451237916946411
2H2,2I4,-0.9637417197227478,-0.6896790862083435,-0.25699231028556824
2H2,2I5,0.08780519664287567,-0.1063373014330864,0.9696241021156311
2H2,2K2,-0.14246809482574463,-0.605599582195282,-0.1466262936592102
2H2,2K3,1.3776010274887085,-0.5500143766403198,-0.6195468902587891
2H2,2K4,-0.5662801265716553,-0.29785260558128357,0.5258418917655945
2H2,2K5,1.3652130365371704,-0.3676423132419586,0.2509036958217621
2H2,2L2,0.0,-0.2226582020521164,0.12392190098762512
2H2,2L3,0.0,-1.2085059881210327,-0.5339928865432739
2H2,2M1,0.0,-1.1295779943466187,0.37068799138069153
2H2,2M2,0.0,0.2025052011013031,0.2905038893222809
2H2,2N1,0.0,0.0,0.9136267900466919
2H2,2O,0.0,0.0,0.4157145917415619
2H3,2P1,0.0,-0.6573421955108643,0.44095849990844727
2H3,2P5,0.0,-0.5551223754882812,-0.4204375147819519
2H3,2D1,0.0,-0.4636803865432739,0.3756240904331207
2H3,2D2,0.0,0.10972390323877335,0.14712239801883698
2H3,2D6,0.0,0.5085973739624023,-0.4120109975337982
2H3,2F2,0.29397231340408325,0.1786516010761261,0.1253502070903778
2H3,2F8,-0.11372579634189606,-0.13822589814662933,0.16972500085830688
2H3,2F9,0.7819238901138306,-0.2778018116950989,0.044882599264383316
2H3,2G1,-0.622092604637146,-0.09761349856853485,0.5548334717750549
2H3,2G2,0.2546617090702057,-0.26127269864082336,0.13977129757404327
2H3,2G7,0.6823549866676331,0.10706929862499237,-0.6085805892944336
2H3,2G8,0.2981424033641815,0.9356393218040466,0.5318160057067871
2H3,2H1,-1.0148080587387085,0.8654311895370483,1.1064709424972534
2H3,2H2,-0.09514980018138885,-0.2535752058029175,0.10374440252780914
2H3,2H8,-1.2773280143737793,0.5634362101554871,-0.3361702859401703
2H3,2I1,0.6056755781173706,0.6668270230293274,0.2953327000141144
2H3,2I6,-0.6643478274345398,-0.7314227819442749,-0.32394179701805115
2H3,2I7,-1.1126970052719116,0.20417320728302002,1.0851210355758667
2H3,2K1,-0.35634830594062805,-0.04127399995923042,-0.29938700795173645
2H3,2K6,0.7346308827400208,-1.2813329696655273,0.2904480993747711
2H3,2L1,0.0,0.32760220766067505,-0.35423949360847473
2H3,2M3,0.0,0.8761715888977051,1.4376440048217773
2H4,2P1,0.0,-0.5978825092315674,-0.6170334815979004
2H4,2P5,0.0,-0.06514950096607208,0.21011370420455933
2H4,2D1,0.0,-0.6985042095184326,-0.45240089297294617
2H4,2D2,0.0,-0.11700549721717834,-0.4396764039993286
2H4,2D6,0.0,0.5887539982795715,0.2890123128890991
2H4,2D7,0.0,-0.5443310141563416,0.029074199497699738
2H4,2F2,-0.07639460265636444,-0.4428344964981079,-0.26936841011047363
2H4,2F8,-0.5689135193824768,0.4255231022834778,0.09330210089683533
2H4,2F9,0.034192100167274475,-0.6270800232887268,-0.611219584941864
2H4,2F0,-0.40620189905166626,-0.3836132884025574,0.47843360900878906
2H4,2G1,0.8133683204650879,-0.11951670050621033,0.17607159912586212
2H4,2G2,0.3919832110404968,-0.421514093875885,0.3597312867641449
2H4,2G7,-0.6065276265144348,0.17706260085105896,-0.002764899982139468
2H4,2G8,-0.8038371801376343,0.009351699613034725,-0.082390196621418
2H4,2G9,-0.23452070355415344,0.26762908697128296,-0.18806040287017822
2H4,2G0,0.8358622789382935,-0.3419983983039856,-0.4082219898700714
2H4,2H1,-0.2840043008327484,-0.7568740248680115,0.3096573054790497
2H4,2H2,0.6666672825813293,0.11455869674682617,0.6169707179069519
2H4,2H8,-0.8567035794258118,-0.15768329799175262,-0.2755219042301178
2H4,2H9,-0.6676182746887207,0.26764169335365295,0.0
2H4,2I1,1.0684829950332642,-0.6956529021263123,0.3616017997264862
2H4,2I6,-0.968255877494812,0.7204238176345825,-0.535708487033844
2H4,2I7,0.1556997001171112,-0.6713942885398865,0.1898013949394226
2H4,2I8,0.89217609167099,-0.14078959822654724,0.30452290177345276
2H4,2I9,0.39645180106163025,-0.8558415174484253,-0.2441501021385193
2H4,2K1,-0.14246809482574463,-0.605599582195282,-0.1466262936592102
2H4,2K6,-1.0279690027236938,0.649951696395874,0.6909210085868835
2H4,2K7,0.0,0.17468519508838654,0.6863486170768738
2H4,2L1,0.0,-0.2226582020521164,0.12392190098762512
2H4,2L4,0.0,-0.49234530329704285,-0.53749680519104
2H4,2L5,0.0,0.37591129541397095,-0.641805112361908
2H4,2M3,0.0,1.0070929527282715,-0.24427750706672668
2H4,2M4,0.0,0.5624501705169678,0.11074589937925339
2H4,2N2,0.0,0.0,0.5715131163597107
2H5,2P1,0.0,0.1854494959115982,-0.33493199944496155
2H5,2P5,0.0,-0.5481395125389099,-0.06386899948120117
2H5,2D1,0.0,0.0,0.15691879391670227
2H5,2D2,0.0,0.9937726855278015,-0.13409699499607086
2H5,2D6,0.0,0.0,-0.31294479966163635
2H5,2D7,0.0,-0.33128270506858826,-0.1673824042081833
2H5,2F2,-0.33174219727516174,-0.15895770490169525,0.6664723753929138
2H5,2F8,-0.44918110966682434,-0.2519763112068176,-0.25783079862594604
2H5,2F9,-0.9205664992332458,-0.12577040493488312,-0.3443168103694916
2H5,2F0,0.5879747271537781,0.21517020463943481,0.09204509854316711
2H5,2G1,0.0,-0.5189992785453796,-0.06321389973163605
2H5,2G2,0.541602611541748,-0.11440099775791168,-0.7219147086143494
2H5,2G7,0.0,1.0350450277328491,0.12606820464134216
2H5,2G8,0.0,-0.30203428864479065,0.6059148907661438
2H5,2G9,-0.9258201122283936,0.5978493094444275,-0.48696470260620117
2H5,2G0,0.0,-0.12994809448719025,0.19696620106697083
2H5,2H1,-0.6386644840240479,0.28171810507774353,-0.16808509826660156
2H5,2H2,0.6648979187011719,-0.06933750212192535,0.40975749492645264
2H5,2H5,3.360000118846074e-05,1.9000000293090125e-06,2.28000008064555e-05
2H5,2H8,-0.7694439888000488,-0.5420516133308411,0.5106819868087769
2H5,2H9,0.0,0.4006167948246002,-0.354597806930542
2H5,2I1,0.25302401185035706,-0.07597369700670242,-0.2804015874862671
2H5,2I6,-0.5046082735061646,0.15151509642601013,0.5592077970504761
2H5,2I7,-0.9296696782112122,0.6590930223464966,0.10302609950304031
2H5,2I8,0.22599829733371735,-0.2446690946817398,0.2754969000816345
2H5,2I9,0.6498137712478638,0.2709929943084717,-0.277157187461853
2H5,2K1,1.0826640129089355,0.608187198638916,-0.5912420153617859
2H5,2K6,-0.5579922199249268,-0.006082800216972828,-1.0148110389709473
2H5,2K7,0.0,0.7190586924552917,0.592270016670227
2H5,2L1,0.0,-0.8460279703140259,-0.26906418800354004
2H5,2L4,0.0,-0.49167150259017944,-0.3241763114929199
2H5,2L5,0.0,-0.47611311078071594,0.8128827810287476
2H5,2M3,0.0,0.49912509322166443,-0.3821893036365509
2H5,2M4,0.0,-0.712375283241272,-0.14026600122451782
2H5,2N2,0.0,0.0,-0.7238538861274719
2H6,2P1,0.0,-0.1802244931459427,0.3254953920841217
2H6,2P5,0.0,0.32649099826812744,0.4344868063926697
2H6,2D1,0.0,0.6674221158027649,0.37431249022483826
2H6,2D2,0.0,0.10892180353403091,-0.0434396006166935
2H6,2D6,0.0,0.26620930433273315,0.1492989957332611
2H6,2D7,0.0,0.3393515944480896,0.5660790801048279
2H6,2F2,0.9671865105628967,-0.6442909836769104,-0.27758339047431946
2H6,2F9,0.2597312033176422,-0.5512353181838989,-0.20872069895267487
2H6,2F0,0.9869787096977234,-0.8458750247955322,-0.32798969745635986
2H6,2G1,0.8954406976699829,0.21616140007972717,0.12286580353975296
2H6,2G2,-0.8271105289459229,0.35622289776802063,0.10317280143499374
2H6,2G7,0.3571572005748749,0.08621849864721298,0.04900649935007095
2H6,2G8,-0.5721951723098755,-0.12086310237646103,0.039256200194358826
2H6,2G9,0.6797999739646912,-0.09351590275764465,0.2373080998659134
2H6,2G0,-0.22429999709129333,-0.1939699947834015,0.6504417061805725
2H6,2H1,-0.577865481376648,-0.27378079295158386,-0.2594372034072876
2H6,2H2,-0.25284698605537415,-0.9209141135215759,0.8108404278755188
2H6,2H8,-0.6047347187995911,0.16636109352111816,-0.324048787355423
2H6,2H9,-0.5056939721107483,0.44922640919685364,-0.2878482937812805
2H6,2I1,0.6035608053207397,0.1476663053035736,0.08655919879674911
2H6,2I6,0.24073749780654907,0.058898501098155975,0.034525200724601746
2H6,2I7,0.32853689789772034,0.6782010793685913,-0.023558400571346283
2H6,2I8,1.3177850246429443,0.6045141816139221,0.926047682762146
2H6,2I9,-0.2938019931316376,1.1618729829788208,-0.5558555126190186
2H6,2K1,-0.2630400061607361,0.9982286095619202,0.262592613697052
2H6,2K6,0.5422710180282593,-0.13648340106010437,-0.12989839911460876
2H6,2K7,1.5469850301742554,-0.3246307969093323,-0.34840789437294006
2H6,2L1,0.0,-0.002845000009983778,0.13843239843845367
2H6,2L4,0.0,-1.2293950319290161,0.25574061274528503
2H6,2L5,0.0,-0.1701097935438156,-0.029043400660157204
2H6,2M3,0.0,-0.3614189922809601,-0.11236269772052765
2H6,2M4,0.0,0.5701329708099365,0.46507149934768677
2H6,2N2,0.0,0.0,0.12413989752531052
2H7,2P1,0.0,-0.5457894802093506,-0.07644400000572205
2H7,2P5,0.0,0.1858534961938858,-0.019180700182914734
2H7,2D1,0.0,0.2887445092201233,-0.3470090925693512
2H7,2D2,0.0,-0.34870630502700806,0.5288926959037781
2H7,2D6,0.0,0.11516919732093811,-0.13840870559215546
2H7,2D7,0.0,-0.8695818781852722,0.7298769950866699
2H7,2F2,-0.8368611931800842,0.044011201709508896,-0.3465453088283539
2H7,2F9,0.7865664958953857,0.18384949862957,0.23035229742527008
2H7,2F0,-0.24720659852027893,-0.523533284664154,-0.13084009289741516
2H7,2G1,0.3873913884162903,-0.6920270919799805,0.2581816017627716
2H7,2G2,-0.3578299880027771,-0.5467522740364075,-0.5062916874885559
2H7,2G7,0.15451569855213165,-0.2760232985019684,0.10297880321741104
2H7,2G8,-0.24754689633846283,-0.0971074029803276,0.6720529794692993
2H7,2G9,0.761198878288269,0.32757478952407837,-0.8449795842170715
2H7,2G0,0.3046390116214752,0.7543109059333801,0.07847420126199722
2H7,2H1,0.24999989569187164,0.30795660614967346,-0.2725814878940582
2H7,2H2,0.8282260894775391,-0.6232994794845581,-0.23853799700737
2H7,2H7,2.3099999452824704e-05,-1.1000000085914508e-05,2.1699999706470408e-05
2H7,2H8,-0.008439499884843826,-0.14394450187683105,0.11962340027093887
2H7,2H9,1.281406044960022,-0.3054029047489166,0.32798969745635986
2H7,2I1,-0.5595353245735168,0.31029561161994934,0.3819679915904999
2H7,2I6,-0.22317740321159363,0.12376510351896286,0.1523524969816208
2H7,2I7,0.47716349363327026,-0.10059700161218643,-0.3985077142715454
2H7,2I8,0.8144416213035583,-0.12852279841899872,0.2779901921749115
2H7,2I9,-0.1566673070192337,0.6459469199180603,0.8182700276374817
2H7,2K1,-1.1672430038452148,0.25495150685310364,-0.5545253157615662
2H7,2K5,5.869999949936755e-05,3.529999958118424e-05,-6.900000153109431e-05
2H7,2K6,-0.127354696393013,-0.5821790099143982,0.12057910114526749
2H7,2K7,-0.5108280777931213,0.051573000848293304,0.5381882786750793
2H7,2L1,0.0,-0.30189821124076843,0.610873281955719
2H7,2L4,0.0,0.31643810868263245,0.40888771414756775
2H7,2L5,0.0,-0.6791679263114929,-0.7604302167892456
2H7,2M1,0.0,-4.7500001528533176e-05,4.2100000428035855e-05
2H7,2M3,0.0,0.3917216956615448,-0.29513880610466003
2H7,2M4,0.0,0.8899704813957214,-0.6402791738510132
2H7,2N2,0.0,0.0,-0.9130058884620667
2H8,2P2,0.0,0.37089911103248596,-0.6698641180992126
2H8,2P3,0.0,-0.5481395125389099,-0.06386899948120117
2H8,2P4,0.0,0.04413669928908348,0.01771409995853901
2H8,2D4,0.0,-0.7136775851249695,0.33354508876800537
2H8,2D5,0.0,0.10308119654655457,0.25408458709716797
2H8,2F3,-0.7102177143096924,-0.39840948581695557,-0.40766629576683044
2H8,2F4,0.24754689633846283,0.18515460193157196,-0.4059782028198242
2H8,2F5,-0.9205664992332458,-0.12577040493488312,-0.3443168103694916
2H8,2F6,-0.04473210126161575,-0.6545166969299316,0.43649739027023315
2H8,2F7,0.38061490654945374,-0.4698244035243988,-0.3129487931728363
2H8,2G4,-0.34641021490097046,0.11149889975786209,0.7605100274085999
2H8,2G5,0.0,-0.30203428864479065,0.6059148907661438
2H8,2G6,-0.49377068877220154,0.12850959599018097,0.22442719340324402
2H8,2H3,-1.2773280143737793,0.5634362101554871,-0.3361702859401703
2H8,2H4,-0.8567035794258118,-0.15768329799175262,-0.2755219042301178
2H8,2H5,-0.7694439888000488,-0.5420516133308411,0.5106819868087769
2H8,2H6,-0.6047347187995911,0.16636109352111816,-0.324048787355423
2H8,2H7,-0.008439499884843826,-0.14394450187683105,0.11962340027093887
2H8,2I3,-0.9296696782112122,0.6590930223464966,0.10302609950304031
2H8,2I4,0.5562630295753479,-0.722554624080658,0.05948219820857048
2H8,2I5,-0.739755392074585,-0.37589719891548157,-0.48965319991111755
2H8,2K2,-0.8078864812850952,-0.748586893081665,0.5429983735084534
2H8,2K3,-0.5579922199249268,-0.006082800216972828,-1.0148110389709473
2H8,2K4,0.15291309356689453,0.2700428068637848,0.5587465763092041
2H8,2K5,0.6912184953689575,-0.14410850405693054,-0.023229200392961502
2H8,2L2,0.0,0.5092905759811401,0.45891740918159485
2H8,2L3,0.0,0.0965213030576706,0.482610285282135
2H8,2M1,0.0,0.49912509322166443,-0.3821893036365509
2H8,2M2,0.0,-0.3280960023403168,0.34146648645401
2H8,2N1,0.0,0.0,0.06435839831829071
2H8,2O,0.0,0.0,0.6735345721244812
2H9,2P3,0.0,-0.34377580881118774,0.29565611481666565
2H9,2P4,0.0,-0.47673121094703674,-0.31160101294517517
2H9,2D3,0.0,-0.5245304703712463,0.16809949278831482
2H9,2D4,0.0,0.6056755781173706,-0.42056000232696533
2H9,2D5,0.0,0.5443310141563416,-0.581483781337738
2H9,2F4,-0.6875516176223755,0.31426969170570374,0.0
2H9,2F5,0.0,0.16373680531978607,-0.1420285999774933
2H9,2F6,0.5797944068908691,-0.4969039857387543,-0.13074399530887604
2H9,2F7,1.0666669607162476,0.5038325190544128,0.6942688822746277
2H9,2G3,0.7037314772605896,0.0,-0.37934640049934387
2H9,2G4,-0.6057921051979065,-0.3612977862358093,0.3632237911224365
2H9,2G5,-0.45425671339035034,0.21383430063724518,0.498638391494751
2H9,2G6,0.20000000298023224,-0.18105170130729675,0.7919132709503174
2H9,2H4,-0.6676182746887207,0.26764169335365295,0.0
2H9,2H5,0.0,0.4006167948246002,-0.354597806930542
2H9,2H6,-0.5056939721107483,0.44922640919685364,-0.2878482937812805
2H9,2H7,1.281406044960022,-0.3054029047489166,0.32798969745635986
2H9,2I2,-0.27105239033699036,0.45591768622398376,0.0
2H9,2I3,-0.4564354121685028,-0.6113979816436768,-0.556404709815979
2H9,2I4,0.3568856120109558,1.0341030359268188,0.3469395935535431
2H9,2I5,-0.9482960104942322,0.4108488857746124,0.10577709972858429
2H9,2K2,-0.6945319771766663,0.3267267048358917,0.0
2H9,2K3,0.0,0.38435301184654236,-0.35743090510368347
2H9,2K4,1.1325600147247314,0.06366019695997238,0.737209677696228
2H9,2K5,-0.7679327726364136,0.3780193030834198,-0.45162659883499146
2H9,2L2,0.0,-0.28814589977264404,0.0
2H9,2L3,0.0,0.3510623872280121,-0.8391317129135132
2H9,2M1,0.0,-0.33373889327049255,0.37911269068717957
2H9,2M2,0.0,0.7593945860862732,0.33749720454216003
2H9,2N1,0.0,0.0,0.3575060963630676
2H9,2O,0.0,0.0,0.31178590655326843
2I1,2P2,0.0,0.0,-0.5039526224136353
2I1,2P3,0.0,0.0,0.06006250157952309
2I1,2P4,0.0,0.0,-0.24987509846687317
2I1,2D3,0.0,-0.7501803040504456,0.11350739747285843
2I1,2D4,0.0,0.3609307110309601,0.23592080175876617
2I1,2D5,0.0,-0.25949960947036743,0.0
2I1,2F1,0.0,-0.8420752882957458,-1.1441550254821777
2I1,2F3,0.0,-0.49900761246681213,-0.678017795085907
2I1,2F4,0.0,-0.6095296144485474,-0.0738511011004448
2I1,2F5,0.0,0.29992789030075073,-0.17718340456485748
2I1,2F6,0.0,-0.0982166975736618,-0.5004379749298096
2I1,2F7,0.0,-0.11293269693851471,0.18413439393043518
2I1,2G3,-1.0064719915390015,0.7387264966964722,-0.5246496200561523
2I1,2G4,-0.2038588970899582,-0.12858609855175018,0.7305833101272583
2I1,2G5,-0.25987011194229126,0.2622652053833008,0.0
2I1,2G6,-0.5720775127410889,-0.5773503184318542,0.0
2I1,2H3,-0.6056755781173706,-0.6668270230293274,-0.2953327000141144
2I1,2H4,-1.0684829950332642,0.6956529021263123,-0.3616017997264862
2I1,2H5,-0.25302401185035706,0.07597369700670242,0.2804015874862671
2I1,2H6,-0.6035608053207397,-0.1476663053035736,-0.08655919879674911
2I1,2H7,0.5595353245735168,-0.31029561161994934,-0.3819679915904999
2I1,2I2,0.18302519619464874,-0.6305503249168396,1.4409070014953613
2I1,2I3,0.38041090965270996,-0.33371099829673767,0.0
2I1,2I4,-0.04392610117793083,0.5780044794082642,0.0
2I1,2I5,1.0245230197906494,0.39650779962539673,0.0
2I1,2K2,1.0624690055847168,-0.9446496963500977,-0.38103801012039185
2I1,2K3,0.5553287267684937,-0.05475810170173645,0.4334661066532135
2I1,2K4,0.45654961466789246,-0.6752694249153137,-0.4313870966434479
